inputimagefile,outputimagefile,threshold,thresholdfactor,nearest_neighbour,time
NoisyImage-LINECOUNT-1-SP-0.900-MAXD-2.0.png,result-NoisyImage-LINECOUNT-1-SP-0.900-MAXD-2.0-tfac-0.10.png,0.14,0.1,1.41,49.38
NoisyImage-LINECOUNT-1-SP-0.900-MAXD-2.0.png,result-NoisyImage-LINECOUNT-1-SP-0.900-MAXD-2.0-tfac-0.50.png,0.71,0.5,1.41,47.59
NoisyImage-LINECOUNT-1-SP-0.900-MAXD-2.0.png,result-NoisyImage-LINECOUNT-1-SP-0.900-MAXD-2.0-tfac-1.00.png,1.41,1.0,1.41,48.08
NoisyImage-LINECOUNT-1-SP-0.900-MAXD-3.0.png,result-NoisyImage-LINECOUNT-1-SP-0.900-MAXD-3.0-tfac-0.10.png,0.14,0.1,1.41,43.76
NoisyImage-LINECOUNT-1-SP-0.900-MAXD-3.0.png,result-NoisyImage-LINECOUNT-1-SP-0.900-MAXD-3.0-tfac-0.50.png,0.71,0.5,1.41,44.31
NoisyImage-LINECOUNT-1-SP-0.900-MAXD-3.0.png,result-NoisyImage-LINECOUNT-1-SP-0.900-MAXD-3.0-tfac-1.00.png,1.41,1.0,1.41,44.16
NoisyImage-LINECOUNT-1-SP-0.900-MAXD-5.0.png,result-NoisyImage-LINECOUNT-1-SP-0.900-MAXD-5.0-tfac-0.10.png,0.14,0.1,1.41,42.42
NoisyImage-LINECOUNT-1-SP-0.900-MAXD-5.0.png,result-NoisyImage-LINECOUNT-1-SP-0.900-MAXD-5.0-tfac-0.50.png,0.71,0.5,1.41,42.26
NoisyImage-LINECOUNT-1-SP-0.900-MAXD-5.0.png,result-NoisyImage-LINECOUNT-1-SP-0.900-MAXD-5.0-tfac-1.00.png,1.41,1.0,1.41,43.07
NoisyImage-LINECOUNT-1-SP-0.900-MAXD-7.0.png,result-NoisyImage-LINECOUNT-1-SP-0.900-MAXD-7.0-tfac-0.10.png,0.14,0.1,1.41,42.09
NoisyImage-LINECOUNT-1-SP-0.900-MAXD-7.0.png,result-NoisyImage-LINECOUNT-1-SP-0.900-MAXD-7.0-tfac-0.50.png,0.71,0.5,1.41,41.88
NoisyImage-LINECOUNT-1-SP-0.900-MAXD-7.0.png,result-NoisyImage-LINECOUNT-1-SP-0.900-MAXD-7.0-tfac-1.00.png,1.41,1.0,1.41,41.65
NoisyImage-LINECOUNT-1-SP-0.900-MAXD-10.0.png,result-NoisyImage-LINECOUNT-1-SP-0.900-MAXD-10.0-tfac-0.10.png,0.14,0.1,1.41,40.45
NoisyImage-LINECOUNT-1-SP-0.900-MAXD-10.0.png,result-NoisyImage-LINECOUNT-1-SP-0.900-MAXD-10.0-tfac-0.50.png,0.71,0.5,1.41,40.56
NoisyImage-LINECOUNT-1-SP-0.900-MAXD-10.0.png,result-NoisyImage-LINECOUNT-1-SP-0.900-MAXD-10.0-tfac-1.00.png,1.41,1.0,1.41,40.84
NoisyImage-LINECOUNT-1-SP-0.920-MAXD-2.0.png,result-NoisyImage-LINECOUNT-1-SP-0.920-MAXD-2.0-tfac-0.10.png,0.14,0.1,1.41,29.4
NoisyImage-LINECOUNT-1-SP-0.920-MAXD-2.0.png,result-NoisyImage-LINECOUNT-1-SP-0.920-MAXD-2.0-tfac-0.50.png,0.71,0.5,1.41,29.15
NoisyImage-LINECOUNT-1-SP-0.920-MAXD-2.0.png,result-NoisyImage-LINECOUNT-1-SP-0.920-MAXD-2.0-tfac-1.00.png,1.41,1.0,1.41,29.36
NoisyImage-LINECOUNT-1-SP-0.920-MAXD-3.0.png,result-NoisyImage-LINECOUNT-1-SP-0.920-MAXD-3.0-tfac-0.10.png,0.2,0.1,2.0,26.32
NoisyImage-LINECOUNT-1-SP-0.920-MAXD-3.0.png,result-NoisyImage-LINECOUNT-1-SP-0.920-MAXD-3.0-tfac-0.50.png,1.0,0.5,2.0,26.41
NoisyImage-LINECOUNT-1-SP-0.920-MAXD-3.0.png,result-NoisyImage-LINECOUNT-1-SP-0.920-MAXD-3.0-tfac-1.00.png,2.0,1.0,2.0,26.52
NoisyImage-LINECOUNT-1-SP-0.920-MAXD-5.0.png,result-NoisyImage-LINECOUNT-1-SP-0.920-MAXD-5.0-tfac-0.10.png,0.2,0.1,2.0,25.09
NoisyImage-LINECOUNT-1-SP-0.920-MAXD-5.0.png,result-NoisyImage-LINECOUNT-1-SP-0.920-MAXD-5.0-tfac-0.50.png,1.0,0.5,2.0,25.05
NoisyImage-LINECOUNT-1-SP-0.920-MAXD-5.0.png,result-NoisyImage-LINECOUNT-1-SP-0.920-MAXD-5.0-tfac-1.00.png,2.0,1.0,2.0,25.07
NoisyImage-LINECOUNT-1-SP-0.920-MAXD-7.0.png,result-NoisyImage-LINECOUNT-1-SP-0.920-MAXD-7.0-tfac-0.10.png,0.2,0.1,2.0,24.94
NoisyImage-LINECOUNT-1-SP-0.920-MAXD-7.0.png,result-NoisyImage-LINECOUNT-1-SP-0.920-MAXD-7.0-tfac-0.50.png,1.0,0.5,2.0,24.89
NoisyImage-LINECOUNT-1-SP-0.920-MAXD-7.0.png,result-NoisyImage-LINECOUNT-1-SP-0.920-MAXD-7.0-tfac-1.00.png,2.0,1.0,2.0,24.86
NoisyImage-LINECOUNT-1-SP-0.920-MAXD-10.0.png,result-NoisyImage-LINECOUNT-1-SP-0.920-MAXD-10.0-tfac-0.10.png,0.2,0.1,2.0,24.99
NoisyImage-LINECOUNT-1-SP-0.920-MAXD-10.0.png,result-NoisyImage-LINECOUNT-1-SP-0.920-MAXD-10.0-tfac-0.50.png,1.0,0.5,2.0,25.11
NoisyImage-LINECOUNT-1-SP-0.920-MAXD-10.0.png,result-NoisyImage-LINECOUNT-1-SP-0.920-MAXD-10.0-tfac-1.00.png,2.0,1.0,2.0,24.9
NoisyImage-LINECOUNT-1-SP-0.950-MAXD-2.0.png,result-NoisyImage-LINECOUNT-1-SP-0.950-MAXD-2.0-tfac-0.10.png,0.2,0.1,2.0,10.8
NoisyImage-LINECOUNT-1-SP-0.950-MAXD-2.0.png,result-NoisyImage-LINECOUNT-1-SP-0.950-MAXD-2.0-tfac-0.50.png,1.0,0.5,2.0,10.78
NoisyImage-LINECOUNT-1-SP-0.950-MAXD-2.0.png,result-NoisyImage-LINECOUNT-1-SP-0.950-MAXD-2.0-tfac-1.00.png,2.0,1.0,2.0,10.77
NoisyImage-LINECOUNT-1-SP-0.950-MAXD-3.0.png,result-NoisyImage-LINECOUNT-1-SP-0.950-MAXD-3.0-tfac-0.10.png,0.22,0.1,2.24,9.06
NoisyImage-LINECOUNT-1-SP-0.950-MAXD-3.0.png,result-NoisyImage-LINECOUNT-1-SP-0.950-MAXD-3.0-tfac-0.50.png,1.12,0.5,2.24,9.11
NoisyImage-LINECOUNT-1-SP-0.950-MAXD-3.0.png,result-NoisyImage-LINECOUNT-1-SP-0.950-MAXD-3.0-tfac-1.00.png,2.24,1.0,2.24,9.16
NoisyImage-LINECOUNT-1-SP-0.950-MAXD-5.0.png,result-NoisyImage-LINECOUNT-1-SP-0.950-MAXD-5.0-tfac-0.10.png,0.22,0.1,2.24,8.52
NoisyImage-LINECOUNT-1-SP-0.950-MAXD-5.0.png,result-NoisyImage-LINECOUNT-1-SP-0.950-MAXD-5.0-tfac-0.50.png,1.12,0.5,2.24,8.47
NoisyImage-LINECOUNT-1-SP-0.950-MAXD-5.0.png,result-NoisyImage-LINECOUNT-1-SP-0.950-MAXD-5.0-tfac-1.00.png,2.24,1.0,2.24,8.38
NoisyImage-LINECOUNT-1-SP-0.950-MAXD-7.0.png,result-NoisyImage-LINECOUNT-1-SP-0.950-MAXD-7.0-tfac-0.10.png,0.22,0.1,2.24,8.35
NoisyImage-LINECOUNT-1-SP-0.950-MAXD-7.0.png,result-NoisyImage-LINECOUNT-1-SP-0.950-MAXD-7.0-tfac-0.50.png,1.12,0.5,2.24,8.35
NoisyImage-LINECOUNT-1-SP-0.950-MAXD-7.0.png,result-NoisyImage-LINECOUNT-1-SP-0.950-MAXD-7.0-tfac-1.00.png,2.24,1.0,2.24,8.34
NoisyImage-LINECOUNT-1-SP-0.950-MAXD-10.0.png,result-NoisyImage-LINECOUNT-1-SP-0.950-MAXD-10.0-tfac-0.10.png,0.22,0.1,2.24,8.0
NoisyImage-LINECOUNT-1-SP-0.950-MAXD-10.0.png,result-NoisyImage-LINECOUNT-1-SP-0.950-MAXD-10.0-tfac-0.50.png,1.12,0.5,2.24,8.0
NoisyImage-LINECOUNT-1-SP-0.950-MAXD-10.0.png,result-NoisyImage-LINECOUNT-1-SP-0.950-MAXD-10.0-tfac-1.00.png,2.24,1.0,2.24,8.04
NoisyImage-LINECOUNT-1-SP-0.970-MAXD-2.0.png,result-NoisyImage-LINECOUNT-1-SP-0.970-MAXD-2.0-tfac-0.10.png,0.22,0.1,2.24,2.98
NoisyImage-LINECOUNT-1-SP-0.970-MAXD-2.0.png,result-NoisyImage-LINECOUNT-1-SP-0.970-MAXD-2.0-tfac-0.50.png,1.12,0.5,2.24,3.08
NoisyImage-LINECOUNT-1-SP-0.970-MAXD-2.0.png,result-NoisyImage-LINECOUNT-1-SP-0.970-MAXD-2.0-tfac-1.00.png,2.24,1.0,2.24,3.08
NoisyImage-LINECOUNT-1-SP-0.970-MAXD-3.0.png,result-NoisyImage-LINECOUNT-1-SP-0.970-MAXD-3.0-tfac-0.10.png,0.22,0.1,2.24,3.09
NoisyImage-LINECOUNT-1-SP-0.970-MAXD-3.0.png,result-NoisyImage-LINECOUNT-1-SP-0.970-MAXD-3.0-tfac-0.50.png,1.12,0.5,2.24,3.08
NoisyImage-LINECOUNT-1-SP-0.970-MAXD-3.0.png,result-NoisyImage-LINECOUNT-1-SP-0.970-MAXD-3.0-tfac-1.00.png,2.24,1.0,2.24,3.1
NoisyImage-LINECOUNT-1-SP-0.970-MAXD-5.0.png,result-NoisyImage-LINECOUNT-1-SP-0.970-MAXD-5.0-tfac-0.10.png,0.3,0.1,3.0,2.47
NoisyImage-LINECOUNT-1-SP-0.970-MAXD-5.0.png,result-NoisyImage-LINECOUNT-1-SP-0.970-MAXD-5.0-tfac-0.50.png,1.5,0.5,3.0,2.61
NoisyImage-LINECOUNT-1-SP-0.970-MAXD-5.0.png,result-NoisyImage-LINECOUNT-1-SP-0.970-MAXD-5.0-tfac-1.00.png,3.0,1.0,3.0,2.63
NoisyImage-LINECOUNT-1-SP-0.970-MAXD-7.0.png,result-NoisyImage-LINECOUNT-1-SP-0.970-MAXD-7.0-tfac-0.10.png,0.3,0.1,3.0,2.65
NoisyImage-LINECOUNT-1-SP-0.970-MAXD-7.0.png,result-NoisyImage-LINECOUNT-1-SP-0.970-MAXD-7.0-tfac-0.50.png,1.5,0.5,3.0,2.62
NoisyImage-LINECOUNT-1-SP-0.970-MAXD-7.0.png,result-NoisyImage-LINECOUNT-1-SP-0.970-MAXD-7.0-tfac-1.00.png,3.0,1.0,3.0,2.65
NoisyImage-LINECOUNT-1-SP-0.970-MAXD-10.0.png,result-NoisyImage-LINECOUNT-1-SP-0.970-MAXD-10.0-tfac-0.10.png,0.3,0.1,3.0,2.31
NoisyImage-LINECOUNT-1-SP-0.970-MAXD-10.0.png,result-NoisyImage-LINECOUNT-1-SP-0.970-MAXD-10.0-tfac-0.50.png,1.5,0.5,3.0,2.46
NoisyImage-LINECOUNT-1-SP-0.970-MAXD-10.0.png,result-NoisyImage-LINECOUNT-1-SP-0.970-MAXD-10.0-tfac-1.00.png,3.0,1.0,3.0,2.48
NoisyImage-LINECOUNT-1-SP-0.990-MAXD-2.0.png,result-NoisyImage-LINECOUNT-1-SP-0.990-MAXD-2.0-tfac-0.10.png,0.14,0.1,1.41,0.74
NoisyImage-LINECOUNT-1-SP-0.990-MAXD-2.0.png,result-NoisyImage-LINECOUNT-1-SP-0.990-MAXD-2.0-tfac-0.50.png,0.71,0.5,1.41,0.73
NoisyImage-LINECOUNT-1-SP-0.990-MAXD-2.0.png,result-NoisyImage-LINECOUNT-1-SP-0.990-MAXD-2.0-tfac-1.00.png,1.41,1.0,1.41,0.74
NoisyImage-LINECOUNT-1-SP-0.990-MAXD-3.0.png,result-NoisyImage-LINECOUNT-1-SP-0.990-MAXD-3.0-tfac-0.10.png,0.28,0.1,2.83,0.41
NoisyImage-LINECOUNT-1-SP-0.990-MAXD-3.0.png,result-NoisyImage-LINECOUNT-1-SP-0.990-MAXD-3.0-tfac-0.50.png,1.41,0.5,2.83,0.4
NoisyImage-LINECOUNT-1-SP-0.990-MAXD-3.0.png,result-NoisyImage-LINECOUNT-1-SP-0.990-MAXD-3.0-tfac-1.00.png,2.83,1.0,2.83,0.41
NoisyImage-LINECOUNT-1-SP-0.990-MAXD-5.0.png,result-NoisyImage-LINECOUNT-1-SP-0.990-MAXD-5.0-tfac-0.10.png,0.41,0.1,4.12,0.29
NoisyImage-LINECOUNT-1-SP-0.990-MAXD-5.0.png,result-NoisyImage-LINECOUNT-1-SP-0.990-MAXD-5.0-tfac-0.50.png,2.06,0.5,4.12,0.29
NoisyImage-LINECOUNT-1-SP-0.990-MAXD-5.0.png,result-NoisyImage-LINECOUNT-1-SP-0.990-MAXD-5.0-tfac-1.00.png,4.12,1.0,4.12,0.28
NoisyImage-LINECOUNT-1-SP-0.990-MAXD-7.0.png,result-NoisyImage-LINECOUNT-1-SP-0.990-MAXD-7.0-tfac-0.10.png,0.51,0.1,5.1,0.24
NoisyImage-LINECOUNT-1-SP-0.990-MAXD-7.0.png,result-NoisyImage-LINECOUNT-1-SP-0.990-MAXD-7.0-tfac-0.50.png,2.55,0.5,5.1,0.23
NoisyImage-LINECOUNT-1-SP-0.990-MAXD-7.0.png,result-NoisyImage-LINECOUNT-1-SP-0.990-MAXD-7.0-tfac-1.00.png,5.1,1.0,5.1,0.23
NoisyImage-LINECOUNT-1-SP-0.990-MAXD-10.0.png,result-NoisyImage-LINECOUNT-1-SP-0.990-MAXD-10.0-tfac-0.10.png,0.5,0.1,5.0,0.3
NoisyImage-LINECOUNT-1-SP-0.990-MAXD-10.0.png,result-NoisyImage-LINECOUNT-1-SP-0.990-MAXD-10.0-tfac-0.50.png,2.5,0.5,5.0,0.28
NoisyImage-LINECOUNT-1-SP-0.990-MAXD-10.0.png,result-NoisyImage-LINECOUNT-1-SP-0.990-MAXD-10.0-tfac-1.00.png,5.0,1.0,5.0,0.28
